sorrows	bolesti
beckett	beckett
crialese	crialese
mumbo-jumbo	hovadina
sctv	sctv
chou	chou
true-to-life	věrný životu
truer	pravdivější
sprightly	rozvážně
zimmer	zimmer
superficiality	povrchnost
blanc	blanc
resnais	resnais
crocodiles	krokodýli
trojan	trojský
well-paced	tempo
gerda	gerda
paolo	paolo
intervenes	zasahuje
tanaka	tanaka
watanabe	watanabe
parliament	parlament
streetcar	tramvaj
tous	nám
gough	gough
torrance	torrance
arduous	náročný
crackerjack	crackerjack
waldo	waldo
trotta	trotta
gunslinger	pistolník
middleton	prostředník
rackham	rackham
frankenheimer	frankenheimer
balzac	balzac
shax	šax
dreamer	snílek
cambodian	kambodžský
claudine	klaudin
amudha	amudha
lackawanna	nedostatek
orry	orry
mcavoy	mcavoy
horrigan	horrigan
sparring	sparing
anwar	anwar
cate	cate
stop.oz	stop.oz
sergeants	seržanti
grodin	grodin
hou	hou
livingston	livingston
miklos	miklos
eon	věk
peet	peet
morbius	morbius
stifler	dusič
barr	barr
aag	aag
chikatilo	chikatilo
moonwalker	náměsíčný
heaton	heaton
recounting	líčit
flabby	ochablý
gymkata	gymkata
morphed	proměnil
substantive	věcné
voorhees	voorhees
oversexed	nadměrně sexy
solicitor	advokát
tilt	náklon
opulent	opulentní
redundancy	nadbytek
thoughtfully	promyšleně
escalates	stupňuje
nile	nil
humanly	lidsky
undeserving	nezaslouží
balk	bránit
plunged	ponořil
burly	statný
trustworthy	důvěryhodný
inanity	nesmyslnost
pedestal	podstavec
prequels	prequels
eminent	přední
baffles	přepážky
rejoice	raduj
brew	vařit
surgical	chirurgický
tough-guy	tvrdý chlap
rekindle	oživit
whalley	velryba
acquit	osvobodit
manned	s posádkou
categorize	kategorizovat
hounds	psi
frivolous	povrchní
agonizingly	mučivě
infinity	nekonečno
biopics	biopics
accounted	účtováno
klan	klan
gratification	uspokojení
pronunciation	výslovnost
electra	electra
boundless	bez hranic
dominance	dominance
105	105
chambers	komory
mt	mt
lizzy	líný
mocks	zesměšňuje
floppy	disketa
creditable	důvěryhodný
shortest	nejkratší
cruddy	drsný
toulon	toulon
connoisseur	znalec
peel	kůra
pressured	pod tlakem
moralizing	moralizování
robes	šaty
blanche	blanche
shitty	na hovno
inserts	vložky
mao	mao
circulation	oběh
incredulous	nevěřící
morphing	morfovat
midwest	středozápad
self-discovery	objevování sebe sama
omission	vynechání
well-worn	dobře opotřebovaný
actor-	herec-
branded	značkové
self-respect	sebeúcta
thy	tvůj
girly	holčičí
scanners	skenery
no-brainer	ne-přemýšlet
sushi	sushi
stanford	stanford
banning	zákaz
genetics	genetika
overheard	zaslechl
cameramen	kameramani
md	md
tipped	hrotem
people-	lidé-
feldman	feldman
peep	koukat
mercenaries	žoldáci
movie.it	film.it
naff	naff
grates	rošty
donate	darovat
unpleasantness	nepříjemnost
coolly	chladně
generosity	velkorysost
poised	připravený
ungrateful	nevděčný
annabelle	annabelle
tread	šlapat
helluva	ahoj
wallpaper	tapeta na zeď
photographing	focení
presidents	prezidenti
simpleton	hlupák
editorial	redakční
daunting	skličující
transfered	přeneseny
mos	mos
skins	kůže
workmanlike	řemeslné
heavies	těžkých
narrow-minded	úzkoprsý
rep	rep
instructed	instruován
menaced	ohrožený
tumble	pád
greet	pozdravit
dion	dion
scowl	zamračil
trailing	koncové
cigars	doutníky
geezer	geezer
memoir	monografie
licking	výprask
agreeable	příjemný
striptease	striptýz
madden	šílený
tyrannical	tyranský
thwart	překazit
reputed	údajný
imprisonment	odnětí svobody
spook	strašidlo
batteries	baterie
container	kontejner
binoculars	dalekohled
battalion	prapor
whispering	šeptá
pollak	pollak
anti-christ	antikrist
999	999
calendar	kalendář
blossoming	kvetoucí
genial	geniální
kern	kern
faust	faust
symbolically	symbolicky
anarchy	anarchie
auditorium	hlediště
virtuous	ctnostný
slated	kritizovaný
dispatches	odeslání
gripes	kolika
exclamation	výkřik
steenburgen	steenburgen
juggling	žonglování
esteemed	vážený
objection	námitka
genders	pohlaví
lawsuit	soudní spor
dislikes	nemá rád
coloring	zbarvení
oldman	starý muž
oooh	oooh
gazing	hledím
clutching	svíral
immediacy	bezprostřednost
resumes	obnoví
nighy	dobře
surplus	přebytek
stolid	pevný
coe	coe
franks	franks
fancies	fantazie
paymer	plátce
banished	vykázán
illustrations	ilustrace
nsa	nsa
ache	bolest
imperioli	imperioli
hulce	hulce
becker	becker
doubly	dvojnásobně
heaped	hromadil
snippet	úryvek
penthouse	přístřešek
smirking	ušklíbl
truncated	zkrácen
infernal	pekelný
elfman	elfman
topping	poleva
loft	loft
outdo	překonat
radios	rádia
waning	ubývající
lumpy	hrudkovitý
pandering	pandering
franchises	franšízy
caustic	žíravý
philosophies	filozofie
textures	textury
aisles	uličky
ki	ki
show'	ukázat'
up'	nahoru'
adrift	zmítaný
investigated	vyšetřován
teenaged	mladistvý
cupboard	skříňka
gugino	gugino
farts	prdy
welcomes	vítá
slicker	slicker
inquisition	výslech
cb	cb
unforgiven	neodpustil
blitz	bleskový
asano	asano
multiply	násobit
killian	zabiják
boss'	šéf'
swill	pomyje
milquetoast	milquetoast
justifying	ospravedlňující
hd	hd
misstep	přešlap
centred	na střed
turpin	turpin
billions	miliardy
curt	úhledně
whiz	svištět
ulterior	postranní
beck	kývnutí
g-rated	strouhaný
luger	luger
buchanan	buchanan
whitman	whitman
converse	konverzovat
stall	stánek
finances	finance
chabert	chabert
heighten	zvýšit
romancing	romancing
latter-day	poslední den
wines	vína
carving	řezba
proficient	dovedný
co-producer	koproducent
gin	gin
interrogator	vyšetřovatel
hiatus	mezera
tobey	tobey
chores	práce
requested	požadováno
thames	temže
thing'	věc'
touchy	nedůtklivý
therefor	proto
weighed	zváženo
marches	pochody
english-language	anglický jazyk
integration	integrace
bouquet	kytice
controller	ovladač
civic	občanský
homo	homo
shifty	shifty
bernadette	bernadette
disclosed	zveřejněny
devotees	oddaní
treads	běhouny
sita	sita
greeks	řekové
half-dozen	půl tuctu
joyless	neradostný
receptionist	recepční
mushrooms	houby
bitching	kurva
dodging	uhýbat
empathetic	empatický
gambon	gambon
conceptual	pojmový
pander	podbízet
greenhouse	skleník
panorama	panoráma
smiley	smajlík
dolphins	delfíni
phallic	falický
glorifies	oslavuje
600	600
handicap	handicap
high-pitched	vysoký
after-school	mimoškolní
endowed	obdařen
mayan	mayský
spew	chrlit
fork	vidlička
prohibition	zákaz
snipers	odstřelovači
locking	zamykání
outlines	obrysy
underplayed	podhodnocen
preconceptions	předsudky
backstabbing	zpětné bodování
whitney	whitney
classic'	klasický'
bankruptcy	bankrot
manifested	projevil
barclay	barclay
naiveté	naivita
depart	odejít
genitalia	genitálie
intermittent	přerušovaný
ziyi	ziyi
looms	stavy
harbour	přístav
outback	vnitrozemí
har	har
americanized	amerikanizovaný
fetus	plod
repay	splatit
bracco	bracco
rothrock	rothrock
pinpoint	přesně určit
midian	midian
ecological	ekologický
mesmerising	okouzlující
liberating	osvobozující
interrupt	přerušit
prematurely	předčasně
proclaim	vyhlásit
favela	favela
oyama	oyama
casualty	oběť
cringeworthy	příšerný
bickford	bickford
objectives	cíle
ishtar	ishtar
game'	hra'
tetsuo	tetsuo
hamburg	hamburg
stars'	hvězdy
upscale	upscale
bjm	bjm
lynne	lynne
elevators	výtahy
wasp	vosa
substitutes	náhražky
porsche	porsche
gunplay	přestřelka
renditions	ztvárnění
straining	namáhání
schmid	schmid
conjures	vyvolává
cheney	cheney
easy-going	ležérní
resolutely	rozhodně
snooty	snooty
misconception	mylná představa
richter	bohatší
blackmailing	vydírání
stodgy	těžký
sloth	lenochod
karma	karma
priyadarshan	priyadarshan
depended	záleželo
ivey	ivey
compiled	sestaven
encore	přídavek
bouts	záchvaty
hyperbole	nadsázka
inevitability	nevyhnutelnost
exasperated	podrážděně
conjunction	spojení
edmond	edmond
insignificance	bezvýznamnost
outdoes	překonává
baio	baio
exodus	exodus
makeover	přeměna
demonicus	demonicus
lovett	lovett
newbie	nováček
perks	výhody
ascertain	zjistit
mellow	měkký
mace	žezlo
pudding	pudink
pervades	prostupuje
ironies	ironie
sizzling	syčící
colonialism	kolonialismus
veil	závoj
faints	mdloby
programmers	programátoři
dazzled	oslněn
venturing	pouštět
durning	durning
thorne	thorne
shimizu	shimizu
ra	ra
merle	merle
crabbe	crabbe
legitimately	legitimně
mcteer	mcteer
romane	romane
ingram	ingram
life-affirming	potvrzující život
goofball	goofball
faultless	bezchybný
shin	holeň
billboards	billboardy
oftentimes	často
shrug	pokrčit rameny
bronze	bronz
self-destruction	sebezničení
dermot	dermot
si	si
spilsbury	spilsbury
1925	1925
monique	monique
reg	reg
wilcox	wilcox
genteel	nóbl
unwillingness	neochota
one-of-a-kind	jediný svého druhu
anti-establishment	anti-zřízení
beller	beller
burgundy	burgundské
nail-biting	kousání nehtů
cactus	kaktus
imitated	napodobil
sanchez	sanchez
serenity	klid
microfilm	mikrofilm
rivera	rivera
propose	navrhnout
barthelmess	barmanka
garrison	posádka
srk	srk
grunnick	grunnick
foer	foer
ito	ito
debris	trosky
sookie	sookie
ratnam	ratnam
ilona	ilona
morley	morley
baloo	baloo
tas	tas
evergreen	evergreen
chrissy	chrissy
gogo	běž běž
merlin	merlin
hain	hain
karisma	karisma
bane	prokletí
krause	krause
faris	faris
syberberg	syberberg
erroll	erroll
gosha	bože
skagway	skagway
brisson	brisson
marylee	marylee
bhandarkar	bhandarkar
soha	soha
matuschek	matuschek
fanfan	fanfan
boyz	boyz
onward	kupředu
tattered	rozedraný
banjo	bendžo
forlorn	opuštěný
arising	vznikající
undermining	podkopávání
rhine	rýn
golan	golan
ineptness	nejapnost
nepotism	protekce
gabriella	gabriella
ministry	ministerstvo
scrawny	vychrtlý
mortgage	hypotéka
launcher	spouštěč
fearsome	hrůzostrašný
nebraska	nebraska
vampiric	upírský
wring	vyždímat
stank	smrdět
slamming	bouchnutí
sleepwalks	náměsíčnost
proprietor	majitel
maneuvers	manévry
ufos	ufos
aisle	ulička
racket	raketa
terrors	hrůzy
extremist	extremista
ummm	hm
anorexic	anorektický
lister	listere
promoter	promotér
recites	recituje
saddle	sedlo
alfonso	alfonso
greets	zdravím
basing	zakládání
ambivalent	ambivalentní
grubby	umouněný
sakes	kvůli
awed	užaslý
violation	porušení
goriest	nejkrásnější
goosebumps	husí kůže
mirrored	zrcadlově
teleplay	teleplay
accommodate	ubytovat
first-person	první osoba
surfaces	povrchy
ambushed	přepaden
verbatim	doslovně
expenses	výdaje
stuffing	nádivka
condom	kondom
spin-offs	vedlejší produkty
shaping	tvarování
tags	značky
nightly	noční
winded	namotaný
spoofed	vymyšlený
equate	srovnávat
brood	dumat
laine	laine
shrouded	zahalený
whos	kdo
findings	zjištění
motorcycles	motocykly
dell	dell
entrepreneur	podnikatel
devoured	pohltil
protesters	demonstranti
platonic	platonický
rampaging	řádit
chewed	žvýkat
action'	akce'
debated	debatoval
zooming	zvětšování
mancini	mancini
freeing	osvobození
fangoria	fangoria
gutted	vykuchaný
invigorating	osvěžující
conspicuous	nápadný
cussing	cussing
crudely	hrubě
preteen	nedospělý
scrape	škrábanec
celebs	celebrity
reccomend	doporučit
mired	utápěný
tending	inklinovat
pathological	patologické
resent	nesnášet
interrupts	přerušení
aussies	australané
concur	souhlasit
lunatics	šílenci
reproduction	reprodukce
withdrawal	vybrání
midgets	trpaslíci
pawns	pěšci
ovation	ovace
poignantly	uštěpačně
invoke	vyvolat
partisan	partyzán
rambles	bloudí
punchlines	pointy
industries	průmyslová odvětví
imitates	napodobuje
whitaker	bělič
hijack	únos
out-	ven-
rooftop	střecha
secrecy	tajemství
disorienting	dezorientující
harding	harding
terrestrial	pozemní
parading	pochodovat
friggin'	friggin '
zahn	zahn
coz	coz
infantry	pěchota
dessert	dezert
recruitment	nábor
informant	informátor
stereotypically	stereotypně
malaise	nevolnost
hasty	spěchat
clicks	kliknutí
imbecilic	imbecilský
disturbance	rušení
jilted	praskl
shelved	odloženo
deposit	vklad
lurches	církve
rubs	tře
empathise	vcítit
millie	millie
godawful	strašný bůh
instill	vštípit
selznick	selznick
initiative	iniciativa
lucile	lucile
emraan	emraan
half-assed	napůl zadek
perversely	zvráceně
squid	oliheň
abject	nešťastný
carriers	dopravci
blackout	výpadek proudu
twist'	kroutit'
besieged	obležený
crabs	kraby
resignation	rezignace
stead	místo toho
setups	nastavení
brotherly	bratrsky
transcendent	transcendentní
juxtaposed	vedle sebe
exchanged	vyměnit
tropes	tropy
beams	paprsky
dissection	pitva
illuminating	osvětlovací
thickens	zahušťuje
whimper	fňukat
spicy	pikantní
sarsgaard	sarsgaard
goodwill	dobrá vůle
orphans	sirotky
strides	kroky
schedules	plány
giannini	giannini
mania	mánie
tuck	zastrčit
bona	bona
shea	bambule
pancakes	palačinky
licence	licence
slaughterhouse	jatky
things-	věci-
inhumane	nehumánní
stockholm	stockholm
cooperate	spolupracovat
cimarron	cimarron
character-	charakter-
watering	zalévání
swoon	omdlít
afterall	po všem
thorpe	thorpe
addison	addison
completist	komplic
churns	churns
roars	řve
impersonal	neosobní
pillar	pilíř
misogynist	misogynista
1926	1926
brag	chlubit
nosy	zvědavý
evenly	rovnoměrně
full-blown	plnohodnotný
theres	tam jsou
jud	soud
masturbating	masturbuje
referencing	odkazování
plunging	ponořit
impassioned	vášnivý
improbably	nepravděpodobně
o'neil	o'neil
gallo	gallo
roberta	roberta
handcuffed	spoutaný
prompting	výzva
frequency	frekvence
strengthen	posílit
straight-to-dvd	přímo na dvd
lending	půjčování
sticker	nálepka
temperament	temperament
arson	žhářství
defenders	obránci
cite	uvést
hazing	přetěžování
pitching	nadhazování
love-interest	objekt lásky
awakes	probouzí
special-effects	zvláštní efekty
chunky	tlustý
proceeding	pokračování
blackwood	černé dřevo
trois	trois
risen	vstal
axed	sekyrovaný
telescope	dalekohled
bleakness	pochmurnost
long-running	dlouhotrvající
first-hand	z první ruky
strong-willed	silnou vůlí
searchers	hledající
dvr	dvr
unobtrusive	nenápadný
gauge	měřidlo
farming	zemědělství
mccrea	mccrea
matter-of-fact	věcně
merchandise	zboží
climber	horolezec
wreaking	konat
starkly	přísně
lyon	lyon
taunts	posměšky
cyber	cyber
missteps	chyby
dunk	namočit
owls	sovy
profitable	ziskové
levity	lehkomyslnost
cling	lpět
affectionately	laskavě
hauled	táhl
seams	švy
kristel	kristel
prosaic	prozaický
underway	v plném proudu
patchy	mající slabá místa
boggy	bažinatý
disciples	učedníci
squares	čtverce
edmondson	edmondson
cv	životopis
lifelike	živý
curator	kurátor
vigorous	energický
bloodied	zkrvavený
saunders	saunders
paltry	ubohý
tolstoy	tolstoj
priorities	priority
structurally	strukturálně
archaeological	archeologický
mistrust	nedůvěra
nietzsche	nietzsche
krista	krista
worships	uctívání
mare	kobyla
makepeace	udělat mír
perceives	vnímá
siegfried	siegfried
walrus	mrož
cutout	vystříhnout
nugget	valoun
mime	mim
flipper	ploutev
chemicals	chemikálie
resonated	rezonoval
laserdisc	laserový disk
essex	essex
patronising	blahosklonný
fad	móda
re-edited	znovu upraveno
collateral	vedlejší
carousel	kolotoč
preparations	přípravky
delinquent	delikvent
gassman	plynový muž
assailant	útočník
arcane	tajemný
gooey	lepkavý
clandestine	tajný
organisation	organizace
gabriele	gabriel
lorraine	lorraine
oakie	oakie
wargames	wargames
jackets	bundy
grants	granty
hatches	poklopy
hinds	zadní
indoors	uvnitř
contention	tvrzení
softly	měkce
warwick	warwick
beanstalk	fazole
jolts	otřesy
mcgrath	mcgrath
transferring	přenos
broadcasts	vysílání
self-	já-
lynda	lynda
pleases	potěší
fontana	fontana
mandarin	mandarinka
ill-advised	neuvážený
breadth	šířka
stevie	stevie
simplified	zjednodušený
61	61
oj	oj
lusting	chtíč
predictions	předpovědi
critiques	kritiky
diggers	bagry
superintendent	vrchní dozorce
casket	rakev
elizabethan	alžbětinský
estimation	odhad
noroi	noroi
crockett	crockett
callers	volající
swimsuit	plavky
rake	hrábě
maman	maman
zenith	zenit
favelas	favely
grande	velký
corp	corp
differing	lišící
jordana	jordana
scruffy	ošumělý
defends	brání
sperm	spermie
freezes	zamrzne
conscientious	svědomitý
rockin'	houpající
loathed	nenáviděl
koyaanisqatsi	koyaanisqatsi
piling	hromadění
belongings	věci
soliloquy	monolog
fluidity	tekutost
amicus	amicus
steers	voly
amulet	amulet
dorsey	dorsey
omnipresent	všudypřítomný
airhead	vzduchová hlava
snarling	vrčení
s-style	s-styl
madigan	šílenec
remnants	zbytky
reducing	snižování
provo	provo
ppl	ppl
rewound	přetočit
alphabet	abeceda
grasping	uchopení
jia	jia
overzealous	příliš horlivý
lascivious	lascivní
rediscovered	znovuobjevený
jerusalem	jeruzalém
non-professional	neprofesionální
assertion	tvrzení
smokey	kouřový
ping	ping
orton	orton
assignments	úkoly
unapologetic	unapologetic
dogged	pronásledovaný
mccabe	mccabe
endorsement	schválení
splashed	stříkající
herb	bylina
cornell	cornell
deter	odradit
smarts	chytrosti
manchurian	manchurian
blinding	oslepující
re-watching	opětovné sledování
feudal	feudální
gershon	geršon
ghoul	démon
minors	nezletilí
kabul	kabul
cursory	zběžný
stylised	stylizovaný
horizons	obzory
bosworth	bosworth
massimo	massimo
medley	směs
panoramic	panoramatický
monsoon	monzun
syndicated	syndikovaný
pappas	pappas
executes	vykonává
persecuted	pronásledován
batty	praštěný
mo	mo
intrinsic	vnitřní
kylie	kylie
akhnaton	akhnaton
ruggles	ruggles
arbus	arbus
sympathetically	sympaticky
cecilia	cecilia
costar	costar
fozzie	fozzie
swayed	houpal
qin	qin
debell	debell
falco	falco
adv	adv
happy-go-lucky	happy-go-lucky
manifestation	manifestace
unearthed	objevený
sister-in-law	švagrová
pleas	prosby
geer	geer
pin-up	přišpendlit
dong	dong
lew	lav
rahman	rahman
brigham	brigham
arthouse	arthouse
underlines	podtrhuje
bunnies	zajíčci
moviemaking	tvorba filmů
wajda	wajda
rommel	rommel
stigma	stigma
saber	šavle
su-mi	su-mi
ambiguities	nejasnosti
sakall	sakall
dru	dru
personifies	zosobňuje
lull	přestávka
intoxicating	opojný
tung	tung
idiosyncrasies	výstřednosti
marcy	marcy
oscar-winner	držitel oscara
poncelet	poncelet
truest	nejpravdivější
juanita	juanita
kissinger	kissinger
stirs	míchá
fitz	fitz
star-studded	s hvězdami
o'shea	ohea
cancan	kankán
hickok	hickok
match-	zápas-
homeward	domů
jeon	jeon
franka	franka
clavier	slavnější
ginny	ginny
jafar	jafar
kitamura	kitamura
scola	scola
spall	spall
reve	reve
priyanka	priyanka
hundstage	hundstage
louque	louque
montrose	montrose
stirba	hýbat
gauri	gauri
did'nt	ne
ex-cop	bývalý policista
anupam	anupam
kher	kher
cultists	kultisté
lighthouse	maják
engineers	inženýři
world-weary	unavený světem
surefire	jistý oheň
slots	sloty
americas	amerika
guitars	kytary
woodrow	woodrow
hitcher	stopař
beleaguered	sužovaný
valiantly	udatně
golly	holka
willow	vrba
dw	dw
reclusive	samotářský
outgoing	odchozí
scalpel	skalpel
doozy	doozy
meaner	zlý
fatigue	únava
clinging	lpí
recruiting	nábor
regains	získá zpět
scratchy	poškrábaný
cheesecake	tvarohový koláč
conversing	konverzovat
chilean	chilský
lingerie	spodní prádlo
rewriting	přepis
shirtless	bez trička
undies	spodní prádlo
tightened	utažené
nauseum	nauseum
cod	treska
systematically	systematicky
yiddish	jidiš
forcibly	násilně
snacks	občerstvení
nobodies	nikdo
lewd	oplzlý
namesake	jmenovec
motivate	motivovat
anew	znovu
farina	farina
credence	víra
long-term	dlouhodobý
divert	odklonit
firearms	střelné zbraně
satisfies	splňuje
hassle	hádka
tucked	zastrčený
clout	vliv
fecal	fekální
kath	kath
brake	brzda
buds	pupeny
simulate	simulovat
animate	animovat
contractor	dodavatel
comprise	obsahovat
tu	tu
tweed	tvíd
clap	tleskat
honed	vybrousil
playstation	play station
ol	ol
fallout	vypadnout
crises	krize
man-eating	pojídání lidí
debauchery	zhýralost
accentuate	zdůraznit
firefly	světluška
hots	horké
harbors	přístavy
beset	sužovaný
outrun	předběhnout
crazies	šílenci
lieu	místo
nascar	nascar
contenders	uchazeči
rotation	otáčení
mumbo	mumbo
frothy	pěnivý
one-on-one	jeden na jednoho
looser	volnější
violating	porušující
anarchic	anarchický
riker	riker
pouting	našpulené
greer	greer
underscored	podtrženo
caddy	caddy
early-	brzy-
furlong	furlong
francesco	francesco
tactical	taktický
smithee	smithee
bathe	koupat
escapade	husarský kousek
titillate	titilát
laboured	namáhavé
barring	blokování
likeness	podoba
illuminati	ilumináti
mondo	mondo
peanut	arašíd
swore	přísahal
arousing	vzrušující
sprinkling	kropení
procedural	procesní
pursuits	pronásledování
cackling	kdákání
disabilities	postižení
gabor	gabor
coincide	shodovat
santoshi	santoshi
pinjar	pinjar
tirade	tiráda
procession	průvod
soultaker	soultaker
ditched	vykopaný
death'	smrt'
vibes	vibrace
winged	okřídlený
squeezed	vymačkaný
bubbling	bublající
taciturn	mlčenlivý
verdi	verdi
amalgam	amalgám
burma	barma
flares	světlice
life-long	celoživotní
inclination	sklon
fickle	nestálý
undoing	zkáza
monetary	měnový
ever-present	všudypřítomný
showings	představení
protégé	chráněnec
minding	hlídání
bernhard	bernhard
heartache	žal
humongous	humongous
caption	titulek
salvatore	salvatore
jesus'	ježíš'
disappearances	zmizení
trampled	pošlapané
situational	situační
nandita	nandita
shun	vyhýbat
reused	znovu použit
vessels	plavidla
present-day	současnost
cutie	hezká
hops	chmel
med	med
snapping	praskání
downloaded	staženo
breathed	vydechl
toaster	toustovač
inhabiting	obývat
ruggero	ruggero
snore	chrápání
uproar	vřava
differentiate	odlišit
crab	krab
wrench	klíč
constructs	konstrukty
consumers	spotřebitelé
harris'	harris '
impaired	postižený
socialism	socialismus
microwave	mikrovlnná trouba
fide	fide
boozy	bláznivý
classification	klasifikace
slurs	nadávky
elbow	loket
bowels	střeva
dept	odd
particles	částice
lewis'	lewis
gialli	gialli
gwen	gwen
prosthetic	protetický
slippery	kluzký
glitzy	pompézní
militia	milice
shuffling	míchání
alters	mění
adrien	adrien
05	05
artless	bezelstný
insufferably	nesnesitelně
founding	zakládající
prevailing	převládající
existentialism	existencialismus
strident	pronikavý
allende	allende
skipper	kapitán
correspondent	korespondent
constrained	omezený
jelly	želé
ravenous	hltavý
sas	sas
massacred	zmasakrován
grimes	špína
dipping	namáčení
operetta	opereta
terminology	terminologie
recluse	samotář
realisation	realizace
well-executed	dobře provedený
elicits	elity
idols	idoly
processed	zpracováno
foursome	čtveřice
harem	harém
bingo	bingo
tier	úroveň
uncensored	necenzurovaný
squeezing	mačkání
ensured	zajištěno
bucharest	bukurešť
tear-jerking	trhání slz
commune	komuna
verisimilitude	pravděpodobnost
smut	smut
cabot	cabot
equilibrium	rovnováha
resolving	řešení
softer	měkčí
chump	vůl
platt	platt
starz	starz
sewn	šitý
offing	oběť
handcuffs	pouta
heightens	zvyšuje
integrate	integrovat
unneeded	nepotřebný
feelgood	cítit dobře
demo	ukázka
sebastien	sebastien
stench	puch
ogling	ogling
atom	atom
somerset	somerset
gorcey	gorcey
chapelle	kaple
thrashing	mlácení
horror-comedy	hororová komedie
mil	mil
carelessly	bezstarostně
winona	winona
panama	panama
dora	dora
dead-end	slepá ulička
bending	ohýbání
allegiance	věrnost
tandem	tandem
zasu	zasu
sausage	klobása
mccrae	mccrae
obsessively	posedle
pleaser	potěšení
massacres	masakry
biscuit	šušenka
compressed	stlačený
cashier	pokladní
acquiring	získávání
bipolar	bipolární
mightily	mocně
eliminates	vylučuje
buries	pohřby
endeavour	usilovat
promiscuity	promiskuita
adopting	adopce
exams	zkoušky
skimmed	odstředěné
hanger	závěs
cylinder	válec
intensive	intenzivní
trooper	policista
ferox	ferox
hindered	bráněno
acerbic	jízlivý
styling	styling
duplicitous	duplicitní
forcefully	energicky
presidency	předsednictví
navigate	navigovat
melrose	melrose
ooze	sliz
fluids	tekutiny
sludge	kal
deadline	uzávěrka
unrelentingly	neúprosně
matlock	matlock
semester	semestr
barbet	barbet
humankind	lidstvo
targeting	cílení
swimmers	plavci
lenz	lenz
thunderstorm	bouřka
heals	léčí
bystander	nezúčastněný divák
deadbeat	mrtvý rytmus
travelled	cestoval
coated	potažené
teamwork	týmová práce
grappling	ukotvení
groomed	upravený
enrico	enrico
inconvenient	nevyhovující
grasshoppers	kobylky
grasped	uchopil
smeared	rozmazaný
rufus	rufus
reitman	reitman
apologise	omlouvat
buyer	kupující
transplanted	transplantovaný
dolphin	delfín
slay	zabít
intersect	protínají
bleached	bělený
closets	skříně
travails	porodit
blondie	blondýna
jodi	jodi
indecent	sprostý
piled	nahromaděné
tornadoes	tornáda
illegally	nelegálně
pulsating	pulzující
rhythmic	rytmický
dutiful	svědomitý
migration	migrace
hooligans	chuligáni
installed	nainstalován
louisa	louisa
baer	baer
tenney	tenney
fudge	fondán
textile	textil
misanthropic	misantropický
warburton	warburton
empress	císařovna
flatly	příkře
implanted	implantován
laird	zeman
sept	září
tamer	krotitel
fun-loving	zábavný
swapping	výměna
gaelic	gaelština
vindicator	vindikátor
telekinetic	telekinetický
dueling	souboje
shoves	strčí
jeanie	jeanie
tang	tang
amuses	pobaví
vosloo	vosloo
barbeau	barbeau
tearful	uplakaný
mccann	mccann
slaying	zabití
herschel	herschel
generously	velkoryse
dissect	pitvat
honky	honky
weismuller	weismuller
foreshadows	předzvěsti
surmise	domněnka
authentically	autenticky
assemble	shromáždit
smallpox	neštovice
800	800
adjusted	upraveno
fun'	zábava'
milking	dojení
fran	fran
yuk	jo
strait	úžina
reborn	znovuzrozený
noonan	poledne
yeung	yeung
haynes	haynes
lowell	lowell
shipwrecked	ztroskotal
reggio	reggio
valued	oceňují
snooping	špehování
ribbon	stuha
redemptive	vykupitelský
mishap	nehoda
faintly	slabě
jovial	žoviální
strand	pramen
occupying	obsazení
tract	trakt
sacrificial	obětní
philandering	záletnictví
widespread	rozšířený
shapeless	beztvarý
emery	smirek
webber	webber
mp	mp
infancy	dětství
manoj	manoj
pheri	pheri
venerable	ctihodný
disheveled	rozcuchaný
rosy	růžový
fences	ploty
dome	kupole
shadyac	shadyac
vittoria	vittoria
uncles	strýcové
infuses	vyluhuje
gunner	střelec
emphasizing	zdůrazňovat
elimination	odstranění
gammera	gammera
reptilian	plaz
analyst	analytik
cone	kužel
eeriness	děsivost
superheroes	super hrdinové
mcgee	mcgee
petite	drobná
eccentricity	excentricita
one-by-one	jeden za druhým
scene-	scéna-
editions	edice
dimitri	dimitri
commies	kamarádi
contracted	smluvně
partridge	koroptev
accentuated	zdůrazněno
zeitgeist	zeitgeist
bod	bod
monochrome	černobílý
skates	brusle
panels	panely
decoy	vějička
naturalness	přirozenost
unaffected	nedotčeno
shiver	zachvění
diablo	diablo
cosgrove	cosgrove
gedren	gedren
hobbits	hobiti
prescient	předvídavý
fuji	fuji
symbolize	symbolizovat
bale	žok
tanzania	tanzanie
respectability	váženost
yokozuna	yokozuna
corelli	corelli
dutcher	holandský
hickman	hickman
cédric	cédric
zemeckis	zemeckis
medals	medaile
treasury	pokladnice
selina	selina
heretic	heretik
orient	orient
tex	tex
calhoun	calhoun
lorelei	lorelei
morales	morales
underscore	podtržítko
sith	sith
morlocks	morlocki
traumas	traumata
preservation	zachování
raye	raye
sensuous	smyslný
traders	obchodníci
haack	haack
diminishes	zmenšuje
fireman	hasič
pharoah	faraón
mamie	mamie
khanna	khanna
expressionism	expresionismus
nestor	nestor
stubby	podsaditý
pods	lusky
sexiness	sexy
comrade	soudruh
lamour	lamour
carrere	carrere
jean-paul	jean-paul
lando	lando
winsome	půvabný
edwardian	edwardián
thanked	poděkoval
preconceived	předpojatý
pre-war	předválečný
skepticism	skepticismus
winkler	winkler
jean-marc	jean-marc
headmaster	ředitel
ephemeral	efemérní
lama	lama
